3.5335,0.97131,0.028976,97.131
3.5435,0.9716,0.028686,97.16
3.5536,0.97189,0.028399,97.189
3.5636,0.97217,0.028115,97.217
3.5736,0.97245,0.027833,97.245
3.5836,0.97272,0.027555,97.272
3.5936,0.97299,0.027279,97.299
3.6036,0.97326,0.027006,97.326
3.6136,0.97353,0.026736,97.353
3.6236,0.9738,0.026468,97.38
3.6336,0.97406,0.026203,97.406
3.6436,0.97432,0.025941,97.432
3.6537,0.97458,0.025681,97.458
3.6637,0.97483,0.025424,97.483
3.6737,0.97508,0.025169,97.508
3.6837,0.97533,0.024918,97.533
3.6937,0.97558,0.024668,97.558
3.7037,0.97582,0.024421,97.582
3.7137,0.97607,0.024177,97.607
3.7237,0.9763,0.023935,97.63
3.7337,0.97654,0.023695,97.654
3.7437,0.97678,0.023458,97.678
3.7538,0.97701,0.023223,97.701
3.7638,0.97724,0.022991,97.724
3.7738,0.97747,0.022761,97.747
3.7838,0.97769,0.022533,97.769
3.7938,0.97792,0.022307,97.792
3.8038,0.97814,0.022084,97.814
3.8138,0.97836,0.021863,97.836
3.8238,0.97857,0.021644,97.857
3.8338,0.97879,0.021427,97.879
3.8438,0.979,0.021213,97.9
3.8539,0.97921,0.021,97.921
3.8639,0.97942,0.02079,97.942
3.8739,0.97962,0.020582,97.962
3.8839,0.97983,0.020376,97.983
3.8939,0.98003,0.020172,98.003
3.9039,0.98023,0.01997,98.023
3.9139,0.98043,0.01977,98.043
3.9239,0.98062,0.019572,98.062
3.9339,0.98082,0.019376,98.082
3.9439,0.98101,0.019183,98.101
3.954,0.9812,0.018991,98.12
3.964,0.98139,0.0188,98.139
3.974,0.98157,0.018612,98.157
3.984,0.98176,0.018426,98.176
3.994,0.98194,0.018241,98.194
4.004,0.98212,0.018059,98.212
4.014,0.9823,0.017878,98.23
4.024,0.98248,0.017699,98.248
4.034,0.98265,0.017522,98.265
4.044,0.98283,0.017347,98.283
4.0541,0.983,0.017173,98.3
4.0641,0.98317,0.017001,98.317
4.0741,0.98334,0.016831,98.334
4.0841,0.9835,0.016662,98.35
4.0941,0.98367,0.016496,98.367
4.1041,0.98383,0.01633,98.383
4.1141,0.98399,0.016167,98.399
4.1241,0.98416,0.016005,98.416
4.1341,0.98431,0.015845,98.431
4.1441,0.98447,0.015686,98.447
4.1542,0.98463,0.015529,98.463
4.1642,0.98478,0.015374,98.478
4.1742,0.98493,0.01522,98.493
